556000000000,1,NIE,BGE,20100101100000,20100115,1702.22,1363.64,0,402.53,0,0,0,0,0,0,0,310746,,
556000000000,2,SC,A2_PER,,,,0,,20100101,0,,20100131,0,0,T101,20.58,20.58,0,
556000000000,2,CSC,A2_PER,,KVA,KDD,0,,20100101,0,,20100131,50,0,T101,1.17,58.5,0,
556000000000,2,KWH,A2_PER,,KWH,SEW,0,,20100101,0,,20100131,0,0,T101,0.00609,0,0,
556000000000,2,KWH,A2_PER,,KWH,SMO,0,,20100101,0,,20100131,0,0,T101,0.00534,0,0,
556000000000,2,KWH,A2_PER,,KWH,SNT,0,,20100101,0,,20100131,0,0,T101,0.0026,0,0,
556000000000,2,REAC,A2_PER,,KRH,REC,0,,20100101,0,,20100131,0,0,T101,0.10754,0,0,
556000000000,2,SC,A1_INTV,,,,0,,20100101,0,,20100131,0,0,T101,20.58,20.58,0,
556000000000,2,CSC,A1_INTV,,KVA,KDD,0,,20100101,0,,20100131,56,0,T101,1.17,65.52,0,
556000000000,2,KWH,A1_INTV,,KWH,SEW,0,,20100101,0,,20100131,3116,0,T101,0.00609,18.98,0,
556000000000,2,KWH,A1_INTV,,KWH,SMO,0,,20100101,0,,20100131,7765,0,T101,0.00534,41.47,0,
556000000000,2,KWH,A1_INTV,,KWH,SNT,0,,20100101,0,,20100131,753,0,T101,0.0026,1.96,0,
556000000000,2,REAC,A1_INTV,,KRH,REC,0,,20100101,0,,20100131,0,0,T101,0.10754,0,0,
556000000000,3,12,,,,,,,,,,,,,,,,,
